workerid,trial_type,order,error,response,type,id,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
117,one_slider,3,NA,0.73,prime,mail,"Portuguese, English",1,Female,20,,Our interpretation of English phrases/language,Yes,0.1,2,Linux,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3W2LOLRXLCEJE5JY4WX9EP2NMBEKR3,117,Approved,Sat May 26 07:41:34 PDT 2018,Fri May 25 14:59:16 PDT 2018,Fri May 25 15:01:34 PDT 2018,Sat May 26 07:41:55 PDT 2018,,,,,[],or_andprime_orthog,2.222783333
117,one_slider,4,NA,0.91,prime,birthday,"Portuguese, English",1,Female,20,,Our interpretation of English phrases/language,Yes,0.1,2,Linux,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3W2LOLRXLCEJE5JY4WX9EP2NMBEKR3,117,Approved,Sat May 26 07:41:34 PDT 2018,Fri May 25 14:59:16 PDT 2018,Fri May 25 15:01:34 PDT 2018,Sat May 26 07:41:55 PDT 2018,,,,,[],or_andprime_orthog,2.222783333
117,one_slider,5,NA,0.79,prime,dealership,"Portuguese, English",1,Female,20,,Our interpretation of English phrases/language,Yes,0.1,2,Linux,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3W2LOLRXLCEJE5JY4WX9EP2NMBEKR3,117,Approved,Sat May 26 07:41:34 PDT 2018,Fri May 25 14:59:16 PDT 2018,Fri May 25 15:01:34 PDT 2018,Sat May 26 07:41:55 PDT 2018,,,,,[],or_andprime_orthog,2.222783333
117,one_slider,6,NA,0.86,prime,inherit,"Portuguese, English",1,Female,20,,Our interpretation of English phrases/language,Yes,0.1,2,Linux,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3W2LOLRXLCEJE5JY4WX9EP2NMBEKR3,117,Approved,Sat May 26 07:41:34 PDT 2018,Fri May 25 14:59:16 PDT 2018,Fri May 25 15:01:34 PDT 2018,Sat May 26 07:41:55 PDT 2018,,,,,[],or_andprime_orthog,2.222783333
117,one_slider,7,NA,0.83,crit,party,"Portuguese, English",1,Female,20,,Our interpretation of English phrases/language,Yes,0.1,2,Linux,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3W2LOLRXLCEJE5JY4WX9EP2NMBEKR3,117,Approved,Sat May 26 07:41:34 PDT 2018,Fri May 25 14:59:16 PDT 2018,Fri May 25 15:01:34 PDT 2018,Sat May 26 07:41:55 PDT 2018,,,,,[],or_andprime_orthog,2.222783333
118,practice_trial,1,FALSE,0.06,filler,low_right,English,2,Male,51,No,Perceptions,Yes,0.2,3,Windows,1024,1280,Mozilla,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,35GCEFQ6I6NMKYXIT7ZNJ6NKK6CZ31,118,Approved,Sat May 26 07:45:06 PDT 2018,Fri May 25 15:02:03 PDT 2018,Fri May 25 15:05:06 PDT 2018,Sat May 26 07:45:55 PDT 2018,,,,,[],or_notbothprime_exclu,2.7814
118,practice_trial,2,TRUE,0.85,filler,high_right,English,2,Male,51,No,Perceptions,Yes,0.2,3,Windows,1024,1280,Mozilla,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,35GCEFQ6I6NMKYXIT7ZNJ6NKK6CZ31,118,Approved,Sat May 26 07:45:06 PDT 2018,Fri May 25 15:02:03 PDT 2018,Fri May 25 15:05:06 PDT 2018,Sat May 26 07:45:55 PDT 2018,,,,,[],or_notbothprime_exclu,2.7814
118,one_slider,3,NA,1,prime,inherit,English,2,Male,51,No,Perceptions,Yes,0.2,3,Windows,1024,1280,Mozilla,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,35GCEFQ6I6NMKYXIT7ZNJ6NKK6CZ31,118,Approved,Sat May 26 07:45:06 PDT 2018,Fri May 25 15:02:03 PDT 2018,Fri May 25 15:05:06 PDT 2018,Sat May 26 07:45:55 PDT 2018,,,,,[],or_notbothprime_exclu,2.7814
118,one_slider,4,NA,0.99,prime,dealership,English,2,Male,51,No,Perceptions,Yes,0.2,3,Windows,1024,1280,Mozilla,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,35GCEFQ6I6NMKYXIT7ZNJ6NKK6CZ31,118,Approved,Sat May 26 07:45:06 PDT 2018,Fri May 25 15:02:03 PDT 2018,Fri May 25 15:05:06 PDT 2018,Sat May 26 07:45:55 PDT 2018,,,,,[],or_notbothprime_exclu,2.7814
118,one_slider,5,NA,0.99,prime,mail,English,2,Male,51,No,Perceptions,Yes,0.2,3,Windows,1024,1280,Mozilla,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,35GCEFQ6I6NMKYXIT7ZNJ6NKK6CZ31,118,Approved,Sat May 26 07:45:06 PDT 2018,Fri May 25 15:02:03 PDT 2018,Fri May 25 15:05:06 PDT 2018,Sat May 26 07:45:55 PDT 2018,,,,,[],or_notbothprime_exclu,2.7814
118,one_slider,6,NA,1,prime,birthday,English,2,Male,51,No,Perceptions,Yes,0.2,3,Windows,1024,1280,Mozilla,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,35GCEFQ6I6NMKYXIT7ZNJ6NKK6CZ31,118,Approved,Sat May 26 07:45:06 PDT 2018,Fri May 25 15:02:03 PDT 2018,Fri May 25 15:05:06 PDT 2018,Sat May 26 07:45:55 PDT 2018,,,,,[],or_notbothprime_exclu,2.7814
118,one_slider,7,NA,0.98,crit,party,English,2,Male,51,No,Perceptions,Yes,0.2,3,Windows,1024,1280,Mozilla,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,35GCEFQ6I6NMKYXIT7ZNJ6NKK6CZ31,118,Approved,Sat May 26 07:45:06 PDT 2018,Fri May 25 15:02:03 PDT 2018,Fri May 25 15:05:06 PDT 2018,Sat May 26 07:45:55 PDT 2018,,,,,[],or_notbothprime_exclu,2.7814
119,practice_trial,1,FALSE,0.03,filler,low_right,English,2,Female,46,"No, thank you",Changes in wording,Yes,0.2,3,Windows,1024,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3M1CVSFP614DQRVCFQVKFLPMLDLQAW,119,Approved,Sat May 26 07:47:31 PDT 2018,Fri May 25 15:05:22 PDT 2018,Fri May 25 15:07:31 PDT 2018,Sat May 26 07:47:55 PDT 2018,,,,,[],or_noprime_exclu,2.02775
119,practice_trial,2,FALSE,0.98,filler,high_right,English,2,Female,46,"No, thank you",Changes in wording,Yes,0.2,3,Windows,1024,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3M1CVSFP614DQRVCFQVKFLPMLDLQAW,119,Approved,Sat May 26 07:47:31 PDT 2018,Fri May 25 15:05:22 PDT 2018,Fri May 25 15:07:31 PDT 2018,Sat May 26 07:47:55 PDT 2018,,,,,[],or_noprime_exclu,2.02775
119,one_slider,3,NA,0.89,prime,dealership,English,2,Female,46,"No, thank you",Changes in wording,Yes,0.2,3,Windows,1024,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3M1CVSFP614DQRVCFQVKFLPMLDLQAW,119,Approved,Sat May 26 07:47:31 PDT 2018,Fri May 25 15:05:22 PDT 2018,Fri May 25 15:07:31 PDT 2018,Sat May 26 07:47:55 PDT 2018,,,,,[],or_noprime_exclu,2.02775
119,one_slider,4,NA,0.98,prime,inherit,English,2,Female,46,"No, thank you",Changes in wording,Yes,0.2,3,Windows,1024,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3M1CVSFP614DQRVCFQVKFLPMLDLQAW,119,Approved,Sat May 26 07:47:31 PDT 2018,Fri May 25 15:05:22 PDT 2018,Fri May 25 15:07:31 PDT 2018,Sat May 26 07:47:55 PDT 2018,,,,,[],or_noprime_exclu,2.02775
119,one_slider,5,NA,0.95,prime,mail,English,2,Female,46,"No, thank you",Changes in wording,Yes,0.2,3,Windows,1024,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3M1CVSFP614DQRVCFQVKFLPMLDLQAW,119,Approved,Sat May 26 07:47:31 PDT 2018,Fri May 25 15:05:22 PDT 2018,Fri May 25 15:07:31 PDT 2018,Sat May 26 07:47:55 PDT 2018,,,,,[],or_noprime_exclu,2.02775
119,one_slider,6,NA,0.84,prime,birthday,English,2,Female,46,"No, thank you",Changes in wording,Yes,0.2,3,Windows,1024,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3M1CVSFP614DQRVCFQVKFLPMLDLQAW,119,Approved,Sat May 26 07:47:31 PDT 2018,Fri May 25 15:05:22 PDT 2018,Fri May 25 15:07:31 PDT 2018,Sat May 26 07:47:55 PDT 2018,,,,,[],or_noprime_exclu,2.02775
119,one_slider,7,NA,0.97,crit,party,English,2,Female,46,"No, thank you",Changes in wording,Yes,0.2,3,Windows,1024,1280,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3M1CVSFP614DQRVCFQVKFLPMLDLQAW,119,Approved,Sat May 26 07:47:31 PDT 2018,Fri May 25 15:05:22 PDT 2018,Fri May 25 15:07:31 PDT 2018,Sat May 26 07:47:55 PDT 2018,,,,,[],or_noprime_exclu,2.02775
120,practice_trial,1,FALSE,0.02,filler,low_right,English,2,Female,50,None,What people infer from statements,Yes,0.25,3,Windows,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3EO896NRAXU1J0Q8Q02SDP3SV68JTB,120,Approved,Sat May 26 07:52:53 PDT 2018,Fri May 25 14:52:30 PDT 2018,Fri May 25 15:12:53 PDT 2018,Sat May 26 07:52:55 PDT 2018,,,,,[],or_andprime_orthog,2.0748
120,practice_trial,2,FALSE,0.98,filler,high_right,English,2,Female,50,None,What people infer from statements,Yes,0.25,3,Windows,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3EO896NRAXU1J0Q8Q02SDP3SV68JTB,120,Approved,Sat May 26 07:52:53 PDT 2018,Fri May 25 14:52:30 PDT 2018,Fri May 25 15:12:53 PDT 2018,Sat May 26 07:52:55 PDT 2018,,,,,[],or_andprime_orthog,2.0748
120,one_slider,3,NA,0.84,prime,mail,English,2,Female,50,None,What people infer from statements,Yes,0.25,3,Windows,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3EO896NRAXU1J0Q8Q02SDP3SV68JTB,120,Approved,Sat May 26 07:52:53 PDT 2018,Fri May 25 14:52:30 PDT 2018,Fri May 25 15:12:53 PDT 2018,Sat May 26 07:52:55 PDT 2018,,,,,[],or_andprime_orthog,2.0748
120,one_slider,4,NA,0.81,prime,inherit,English,2,Female,50,None,What people infer from statements,Yes,0.25,3,Windows,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3EO896NRAXU1J0Q8Q02SDP3SV68JTB,120,Approved,Sat May 26 07:52:53 PDT 2018,Fri May 25 14:52:30 PDT 2018,Fri May 25 15:12:53 PDT 2018,Sat May 26 07:52:55 PDT 2018,,,,,[],or_andprime_orthog,2.0748
120,one_slider,5,NA,0.98,prime,birthday,English,2,Female,50,None,What people infer from statements,Yes,0.25,3,Windows,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3EO896NRAXU1J0Q8Q02SDP3SV68JTB,120,Approved,Sat May 26 07:52:53 PDT 2018,Fri May 25 14:52:30 PDT 2018,Fri May 25 15:12:53 PDT 2018,Sat May 26 07:52:55 PDT 2018,,,,,[],or_andprime_orthog,2.0748
120,one_slider,6,NA,1,prime,dealership,English,2,Female,50,None,What people infer from statements,Yes,0.25,3,Windows,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3EO896NRAXU1J0Q8Q02SDP3SV68JTB,120,Approved,Sat May 26 07:52:53 PDT 2018,Fri May 25 14:52:30 PDT 2018,Fri May 25 15:12:53 PDT 2018,Sat May 26 07:52:55 PDT 2018,,,,,[],or_andprime_orthog,2.0748
120,one_slider,7,NA,0.43,crit,party,English,2,Female,50,None,What people infer from statements,Yes,0.25,3,Windows,768,1366,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3EO896NRAXU1J0Q8Q02SDP3SV68JTB,120,Approved,Sat May 26 07:52:53 PDT 2018,Fri May 25 14:52:30 PDT 2018,Fri May 25 15:12:53 PDT 2018,Sat May 26 07:52:55 PDT 2018,,,,,[],or_andprime_orthog,2.0748
121,practice_trial,1,FALSE,0.05,filler,low_right,English,1,Male,31,,Implied vs directly stated meanings.,Yes,0.2,1,Linux,1280,800,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373ERPL3YP7IHO9LY5B1FGPJ5OHTRU,121,Approved,Sat May 26 08:05:11 PDT 2018,Fri May 25 15:22:12 PDT 2018,Fri May 25 15:25:11 PDT 2018,Sat May 26 08:05:55 PDT 2018,,,,,[],or_noprime_orthog,2.918683333
121,practice_trial,2,FALSE,0.93,filler,high_right,English,1,Male,31,,Implied vs directly stated meanings.,Yes,0.2,1,Linux,1280,800,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373ERPL3YP7IHO9LY5B1FGPJ5OHTRU,121,Approved,Sat May 26 08:05:11 PDT 2018,Fri May 25 15:22:12 PDT 2018,Fri May 25 15:25:11 PDT 2018,Sat May 26 08:05:55 PDT 2018,,,,,[],or_noprime_orthog,2.918683333
121,one_slider,3,NA,0.61,prime,birthday,English,1,Male,31,,Implied vs directly stated meanings.,Yes,0.2,1,Linux,1280,800,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373ERPL3YP7IHO9LY5B1FGPJ5OHTRU,121,Approved,Sat May 26 08:05:11 PDT 2018,Fri May 25 15:22:12 PDT 2018,Fri May 25 15:25:11 PDT 2018,Sat May 26 08:05:55 PDT 2018,,,,,[],or_noprime_orthog,2.918683333
121,one_slider,4,NA,0.86,prime,inherit,English,1,Male,31,,Implied vs directly stated meanings.,Yes,0.2,1,Linux,1280,800,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373ERPL3YP7IHO9LY5B1FGPJ5OHTRU,121,Approved,Sat May 26 08:05:11 PDT 2018,Fri May 25 15:22:12 PDT 2018,Fri May 25 15:25:11 PDT 2018,Sat May 26 08:05:55 PDT 2018,,,,,[],or_noprime_orthog,2.918683333
